Transaction_ID,Customer_Name,Age,Product_Category,Total_Spend,Spend_Category
1001,Customer_1,28,ELECTRONICS,150.5,Medium
1002,Customer_2,34,CLOTHING,89.99,Low
1003,Customer_3,45,HOME,210.0,Medium
1004,Customer_4,37,ELECTRONICS,340.5,High
1005,Customer_5,22,BEAUTY,45.0,Low
1007,Customer_7,50,ELECTRONICS,299.99,Medium
1009,Customer_9,41,HOME,180.2,Medium
1010,Customer_10,33,CLOTHING,95.5,Low
1011,Customer_11,26,ELECTRONICS,110.0,Medium
1012,Customer_12,37,BEAUTY,55.0,Low
1013,Customer_13,48,HOME,250.0,Medium
1014,Customer_14,31,ELECTRONICS,410.0,High
1015,Customer_15,55,ELECTRONICS,199.99,Medium
1016,Customer_16,24,CLOTHING,85.0,Low
1017,Customer_17,39,ELECTRONICS,175.5,Medium
1019,Customer_19,27,BEAUTY,65.0,Low
1021,Customer_21,52,CLOTHING,75.25,Low
1022,Customer_22,37,HOME,320.0,High
1023,Customer_23,23,ELECTRONICS,90.0,Low
1024,Customer_24,47,BEAUTY,145.5,Medium
1025,Customer_25,30,ELECTRONICS,215.0,Medium
1026,Customer_26,44,CLOTHING,105.0,Medium
1027,Customer_27,36,ELECTRONICS,280.0,Medium
1028,Customer_28,21,HOME,55.0,Low
1029,Customer_29,58,ELECTRONICS,390.0,High
1030,Customer_30,25,BEAUTY,45.0,Low
1031,Customer_31,37,CLOTHING,135.5,Medium
1033,Customer_33,32,HOME,160.0,Medium
1035,Customer_35,28,ELECTRONICS,220.5,Medium
1036,Customer_36,51,ELECTRONICS,310.0,High
1037,Customer_37,37,BEAUTY,70.0,Low
1038,Customer_38,29,ELECTRONICS,185.0,Medium
1039,Customer_39,46,CLOTHING,115.25,Medium
1040,Customer_40,24,HOME,260.0,Medium
1041,Customer_41,53,ELECTRONICS,340.0,High
1042,Customer_42,34,BEAUTY,80.0,Low
1043,Customer_43,37,HOME,195.5,Medium
1045,Customer_45,39,CLOTHING,100.0,Medium
1046,Customer_46,45,ELECTRONICS,145.0,Medium
1047,Customer_47,31,ELECTRONICS,275.0,Medium
1048,Customer_48,27,HOME,315.0,High
1049,Customer_49,50,BEAUTY,60.5,Low
1050,Customer_50,38,ELECTRONICS,190.0,Medium
1051,Customer_51,26,CLOTHING,85.0,Low
1052,Customer_52,43,HOME,230.5,Medium
1053,Customer_53,35,ELECTRONICS,380.0,High
1055,Customer_55,29,CLOTHING,110.0,Medium
1056,Customer_56,37,HOME,170.5,Medium
1057,Customer_57,48,ELECTRONICS,250.0,Medium
1058,Customer_58,21,BEAUTY,45.0,Low
1059,Customer_59,36,ELECTRONICS,320.0,High
1060,Customer_60,42,CLOTHING,125.5,Medium
1061,Customer_61,30,ELECTRONICS,165.0,Medium
1063,Customer_63,25,BEAUTY,75.0,Low
1064,Customer_64,49,ELECTRONICS,290.5,Medium
1065,Customer_65,33,CLOTHING,105.0,Medium
1066,Customer_66,28,HOME,180.0,Medium
1067,Customer_67,41,ELECTRONICS,210.0,Medium
1068,Customer_68,57,BEAUTY,55.5,Low
1069,Customer_69,37,CLOTHING,140.0,Medium
1070,Customer_70,24,HOME,265.0,Medium
1071,Customer_71,39,ELECTRONICS,330.0,High
1072,Customer_72,46,ELECTRONICS,195.0,Medium
1073,Customer_73,32,BEAUTY,85.0,Low
1074,Customer_74,51,ELECTRONICS,245.5,Medium
1075,Customer_75,27,CLOTHING,90.0,Low
